Goal,Analysis variable,time,heatPumpSystem.declination,vol.V,heaCap.C,rad.n,theCon.G
vol.T,S1_conf,870.0,0.0,0.002586103652764074,0.0024268085836138095,0.00712862211715332,0.050453681779978415
vol.T,S1_conf,880.0,0.0,0.002877368847117765,0.0037140005721786385,0.00734462902104525,0.057112528515390955
vol.T,S1_conf,890.0,0.0,0.0036768246188894475,0.004092422223621729,0.007131867012275868,0.059739681053716416
vol.T,S1_conf,900.0,0.0,0.002783660182248599,0.003399240728755378,0.006390055786947232,0.057447416174017385
vol.T,S1_conf,910.0,0.0,0.0022125954537042377,0.0026592838843960205,0.006780529056072827,0.0609845166493946
vol.T,S1_conf,920.0,0.0,0.002269085810817371,0.0024609953693648574,0.007301465932958399,0.05503882845172305
vol.T,S1_conf,930.0,0.0,0.003044705436284429,0.0032524948811959897,0.007723654498173045,0.057658436227941014
vol.T,S1_conf,940.0,0.0,0.00407903321447951,0.0038444136743565715,0.00746240600096765,0.0630111204651905
vol.T,S1_conf,950.0,0.0,0.0027291059462216513,0.003432498179991621,0.009139578768084952,0.06467269160414064
vol.T,S1_conf,960.0,0.0,0.0016895247985601449,0.002194660330990214,0.007853572143566632,0.05789748705314105
vol.T,S1_conf,970.0,0.0,0.0021772732892003403,0.0022316876891121896,0.007554727401569185,0.0566566658474277
vol.T,S1_conf,980.0,0.0,0.0032696850541167563,0.0033834587297601917,0.006795728908370642,0.05807816541167669
vol.T,S1_conf,990.0,0.0,0.0039163785887061835,0.0041515251558625075,0.007807947120332566,0.0629880004845089
vol.T,S1_conf,1000.0,0.0,0.002895620449949329,0.003496454787439813,0.006183517064982448,0.057971750794198314
vol.T,S1_conf,1010.0,0.0,0.00220022287813004,0.0025719215505023165,0.0061741162948817045,0.06505239580870922
vol.T,S1_conf,1020.0,0.0,0.0027487746791145387,0.002433189955422698,0.008206884399915118,0.05451796938580171
vol.T,S1_conf,1030.0,0.0,0.0037217084343877955,0.0035803863893700176,0.007425004188891115,0.06206699284593095
vol.T,S1_conf,1040.0,0.0,0.004336597080522738,0.004632115925157597,0.007945806392266806,0.06309509729566061
vol.T,S1_conf,1050.0,0.0,0.003064813742727731,0.003594712416361114,0.007830456745949784,0.06109329992417275
vol.T,S1_conf,1060.0,0.0,0.002350805521423985,0.002131890503621445,0.008449950202149607,0.04765064057346126
vol.T,S1_conf,1070.0,0.0,0.002241104431617678,0.0021135993908217975,0.007972361330251875,0.05322994865971252
vol.T,S1_conf,1080.0,0.0,0.0028637492290071046,0.0035650237686761397,0.007828915849091157,0.06873718352742311
vol.T,S1_conf,1090.0,0.0,0.003166056257569324,0.0036837062072936394,0.00713152542782166,0.06606625495539052
vol.T,S1_conf,1100.0,0.0,0.002957569142079839,0.0031104395193400397,0.008029962037403969,0.06191760387987873
vol.T,S1_conf,1110.0,0.0,0.0018725746890178945,0.002242464986555823,0.00825611067623669,0.06361790503094321
vol.T,S1_conf,1120.0,0.0,0.0027977633396459502,0.0023771391364552706,0.0070570210899077316,0.06798470246819294
vol.T,S1_conf,1130.0,0.0,0.0038003418878557772,0.0038835708749518152,0.00821676531595696,0.059798625682494645
vol.T,S1_conf,1140.0,0.0,0.003978934058106391,0.0041400336649422675,0.008199875387621791,0.07027149755585638
vol.T,S1_conf,1150.0,0.0,0.0035710066244906955,0.0035082631225304478,0.009324609995241042,0.07455505132350064
vol.T,S1_conf,1160.0,0.0,0.002194803038243121,0.002488081691680785,0.009487656407074498,0.06695452097482038
vol.T,S1_conf,1170.0,0.0,0.002273724066041561,0.002139448433490479,0.007430959861153713,0.05543692961567878
vol.T,S1_conf,1180.0,0.0,0.0036302191503066457,0.0034331856536607883,0.007868173522095722,0.06220319211199956
vol.T,S1_conf,1190.0,0.0,0.003724321526789474,0.003927470269975357,0.006697838126782379,0.05525094158577857
vol.T,S1_conf,1200.0,0.0,0.0030647660973367116,0.0034308254616487125,0.007297256391702299,0.06208050558363461
vol.T,S1_conf,1210.0,0.0,0.0017341008376169024,0.00231424708694646,0.007682772786741909,0.0642816161451614
vol.T,S1_conf,1220.0,0.0,0.0022970174196675804,0.0020022365594134467,0.008201547431694501,0.06233288382163145
vol.T,S1_conf,1230.0,0.0,0.003076378844472771,0.002939453334287057,0.008122477686781617,0.06891811839517756
vol.T,S1_conf,1240.0,0.0,0.004070649178138648,0.00397584266070282,0.008902043948980757,0.07207238182317205
vol.T,S1_conf,1250.0,0.0,0.0032563339274985148,0.0032434853977572125,0.0079613508591854,0.06853074326789967
vol.T,S1_conf,1260.0,0.0,0.001888045813515039,0.0019759381459018384,0.00851290398603899,0.06757945898465097
vol.T,S1_conf,1270.0,0.0,0.0026143345823464014,0.0024793926595457058,0.008931809191915724,0.07345649680378631
vol.T,S1_conf,1280.0,0.0,0.0038606600542658675,0.0037677373470046275,0.008154033723703559,0.0638948405245521
vol.T,S1_conf,1290.0,0.0,0.004428643374329817,0.003749479915173099,0.008067368570758432,0.061722087789435956
vol.T,S1_conf,1300.0,0.0,0.002958522653448633,0.003703618722499412,0.006952717900235096,0.06579738139926901
vol.T,S1_conf,1310.0,0.0,0.001951509181847674,0.002389660038430399,0.007121026579402272,0.0651020592134932
vol.T,S1_conf,1320.0,0.0,0.0020496563379381015,0.00204249119463518,0.0086276440831792,0.05818110269251099
vol.T,S1_conf,1330.0,0.0,0.00355433335331963,0.002453038252332182,0.008187098100816408,0.0649038488023639
vol.T,S1_conf,1340.0,0.0,0.004026913237090557,0.003457786826565838,0.008796533464433761,0.0772841871516014
vol.T,S1_conf,1350.0,0.0,0.003187972040040281,0.003116603687177996,0.00872996467686065,0.07087729924521224
vol.T,S1_conf,1360.0,0.0,0.0020101545131305165,0.002138528135701529,0.009614374419994501,0.06480764099206594
vol.T,S1_conf,1370.0,0.0,0.0027391286951935915,0.0025296197803878714,0.008066850117621276,0.06726436938225638
vol.T,S1_conf,1380.0,0.0,0.0038372597215466354,0.004103883652903954,0.007823898989159948,0.05884696936383186
vol.T,S1_conf,1390.0,0.0,0.00405735878298892,0.004717652426126973,0.007932763254411168,0.07177633071013491
vol.T,S1_conf,1400.0,0.0,0.00323072600967264,0.003727847511809341,0.007913490785307443,0.06682253635651775
vol.T,S1_conf,1410.0,0.0,0.0021575919899037457,0.0021678016005257246,0.00802338711177189,0.06729418831975997
vol.T,S1_conf,1420.0,0.0,0.002096686051657002,0.0022615783005166044,0.008260853144629371,0.07188637906695147
vol.T,S1_conf,1430.0,0.0,0.0031002970859914975,0.0032761174017583465,0.007534001622969729,0.06088737336675123
vol.T,S1_conf,1440.0,0.0,0.00367369861328777,0.004005256514517054,0.0076387351151740715,0.06907565219460775
vol.T,S1_conf,1450.0,0.0,0.003107260374389208,0.0028757322272081405,0.008551387752187212,0.06595089855187347
vol.T,S1_conf,1460.0,0.0,0.0014959947925201084,0.001812511667808874,0.009187292436601602,0.07320360692280979
vol.T,S1_conf,1470.0,0.0,0.0021896086010893077,0.0026213677404210585,0.008505219907332917,0.05744009561267658
vol.T,S1_conf,1480.0,0.0,0.003267003383413152,0.0037188706752412284,0.008572355497322569,0.07190211818254064
vol.T,S1_conf,1490.0,0.0,0.0039127756562277365,0.003397540529111756,0.007214669659746757,0.06406456709880416
vol.T,S1_conf,1500.0,0.0,0.0029614324405592574,0.0036366707979391603,0.007529674523187913,0.061695939708137706
vol.T,S1_conf,1510.0,0.0,0.002216859509898162,0.0021818165651008004,0.00725863130950821,0.07327406858689356
vol.T,S1_conf,1520.0,0.0,0.0018878069692509147,0.002359528104471668,0.007469366431937226,0.06298699119575564
vol.T,S1_conf,1530.0,0.0,0.003953209268444064,0.003039670630057021,0.008790265637479483,0.06492823549069346
vol.T,S1_conf,1540.0,0.0,0.004832906228900285,0.004273317949356008,0.00847982194303819,0.06607469520474209
vol.T,S1_conf,1550.0,0.0,0.0037646569308461557,0.0040312675833479965,0.00893627732241076,0.06506202139192667
vol.T,S1_conf,1560.0,0.0,0.0018520254894540031,0.0023890480212066197,0.008199908229712932,0.06717778571780852
vol.T,S1_conf,1570.0,0.0,0.0019132345274564383,0.0019972693962996705,0.007187166006180939,0.06427091697953252
vol.T,S1_conf,1580.0,0.0,0.0033394681277306736,0.003353019075745935,0.008764446283572844,0.06352966789512043
vol.T,S1_conf,1590.0,0.0,0.004063607874189703,0.0033876936965046177,0.007350397271787409,0.053440655260874395
vol.T,S1_conf,1600.0,0.0,0.0030181869823432857,0.002940057467429818,0.007717177915699509,0.06971022551605047
vol.T,S1_conf,1610.0,0.0,0.0020634817189825296,0.002258622636253937,0.007761688529038206,0.07049221703638102
vol.T,S1_conf,1620.0,0.0,0.002520326366882446,0.002465674468875403,0.008213225217066505,0.06476145706857007
vol.T,S1_conf,1630.0,0.0,0.0042294116789691845,0.0041469617701108755,0.008658202151492891,0.06651903047181759
vol.T,S1_conf,1640.0,0.0,0.0044104927046068965,0.0048398733311422965,0.008768143454417269,0.06654060020583025
vol.T,S1_conf,1650.0,0.0,0.0036509136141113147,0.00412893636416676,0.009020667829221299,0.07182037352992042
vol.T,S1_conf,1660.0,0.0,0.0022472761957651848,0.0023075172180000826,0.009358475887889928,0.06831911161220638
vol.T,S1_conf,1670.0,0.0,0.0021036101065729463,0.002086666021691797,0.007376331923460399,0.06340289086122747
vol.T,S1_conf,1680.0,0.0,0.0031245430856471743,0.0031321444868832307,0.008103687496590765,0.06488769618908767
vol.T,S1_conf,1690.0,0.0,0.0030590808974502383,0.003743468840556026,0.008648511816956708,0.06749443178015027
vol.T,S1_conf,1700.0,0.0,0.0024475445171457527,0.0032517470112356575,0.008779472611636698,0.06127883318828988
vol.T,S1_conf,1710.0,0.0,0.001938466437711681,0.002028034242222557,0.007567410184883879,0.06583781974760072
vol.T,S1_conf,1720.0,0.0,0.0027066156191327007,0.0026937730343781535,0.008668271765134596,0.06314015325076336
vol.T,S1_conf,1730.0,0.0,0.004641303368710176,0.003917910652110767,0.008839354300017914,0.07091967674801933
vol.T,S1_conf,1740.0,0.0,0.0044448767042253,0.004500121775792851,0.008249862783885316,0.06594287551064515
vol.T,S1_conf,1750.0,0.0,0.0035085317373556623,0.004271895687429782,0.01012748181873759,0.0648096130020243
vol.T,S1_conf,1760.0,0.0,0.0020775663489713495,0.002268369879947291,0.010365589228704663,0.06687750711345791
vol.T,S1_conf,1770.0,0.0,0.0025108260551965737,0.002180729825901932,0.00823064567381286,0.06618463253317892
vol.T,S1_conf,1780.0,0.0,0.0032406541148321142,0.003010715286018527,0.008798057108233526,0.06032738110501497
vol.T,S1_conf,1790.0,0.0,0.003847828358068707,0.00418158421140937,0.007505745779251584,0.06803483150418682
vol.T,S1_conf,1800.0,0.0,0.0029431597957050686,0.003481358026384287,0.008057137542445107,0.06688088930512735
vol.T,S1_conf,1810.0,0.0,0.001842647443108782,0.0020866614339191724,0.008463270088417702,0.06084472789729198
vol.T,S1_conf,1820.0,0.0,0.0021963776293685944,0.0022978036042490906,0.008192436782531303,0.07036024103387803
vol.T,S1_conf,1830.0,0.0,0.003992640105503873,0.0031356402161673274,0.008656662645227685,0.06828950325705266
vol.T,S1_conf,1840.0,0.0,0.0042359330725849935,0.003827088325972022,0.01055366412279925,0.07766715091970974
vol.T,S1_conf,1850.0,0.0,0.0033506519956907383,0.003957445870819063,0.009598284597308819,0.06771102578823873
vol.T,S1_conf,1860.0,0.0,0.002308162485402535,0.002352660022880934,0.009353595928229133,0.07163462294885206
vol.T,S1_conf,1870.0,0.0,0.0030235570012766,0.002726913900644652,0.008787794729990745,0.06924380377316526
vol.T,S1_conf,1880.0,0.0,0.004395070996549852,0.003566902740075188,0.008269752537886666,0.05539824070903752
vol.T,S1_conf,1890.0,0.0,0.003933006030965424,0.0041761903791190085,0.008346488046157039,0.07644279096566312
vol.T,S1_conf,1900.0,0.0,0.003360578493716917,0.0034959395614771525,0.009000822484550747,0.0676491552153218
vol.T,S1_conf,1910.0,0.0,0.0020709222050032117,0.0024070304414807696,0.008340156842460896,0.06601674532604923
vol.T,S1_conf,1920.0,0.0,0.002001497508456258,0.0021594197023113324,0.00874639931590858,0.07112141294669196
vol.T,S1_conf,1930.0,0.0,0.003595075475333584,0.0029491169481995097,0.008625872705363557,0.0689369116292656
vol.T,S1_conf,1940.0,0.0,0.003946488872004678,0.0037308045844845323,0.009930684938036222,0.07494056721189998
vol.T,S1_conf,1950.0,0.0,0.0032005645020934045,0.00363447943126064,0.009154072418864654,0.0658472505918776
vol.T,S1_conf,1960.0,0.0,0.0019282127678463537,0.0019994987152369883,0.009239006361886664,0.06399345001027232
vol.T,S1_conf,1970.0,0.0,0.0028479225505575433,0.0026867452078210047,0.009416911865508595,0.06344410203967024
vol.T,S1_conf,1980.0,0.0,0.0038244475736750033,0.003892039702369341,0.008873217809412408,0.07140153499879238
vol.T,S1_conf,1990.0,0.0,0.004180192261480696,0.0047707052232335,0.008336787852837918,0.054814612962517405
vol.T,S1_conf,2000.0,0.0,0.0035341695130446374,0.003634072382355472,0.008294843745305015,0.07372594830334744
vol.T,S1_conf,2010.0,0.0,0.0020502099057946688,0.002203718418859638,0.008457437230353488,0.06498725294239371
vol.T,S1_conf,2020.0,0.0,0.0022157616004826277,0.0021277515908151856,0.007993182690753014,0.06229705376168074
vol.T,S1_conf,2030.0,0.0,0.003317104671650267,0.003404904125633919,0.008438962223321854,0.06214378987906682
vol.T,S1_conf,2040.0,0.0,0.004155881046800989,0.003409733058062207,0.0085168572401798,0.061505682778937996
vol.T,S1_conf,2050.0,0.0,0.003236012418556385,0.0030824235048252887,0.009392217762800565,0.06658389122960251
vol.T,S1_conf,2060.0,0.0,0.0015699597529515571,0.0018752768806138257,0.008958410053465576,0.05757262308728343
vol.T,S1_conf,2070.0,0.0,0.0024244663942933663,0.002785858173596905,0.00840279144885143,0.05750603945648128
vol.T,S1_conf,2080.0,0.0,0.0035830543078513737,0.003583276160350759,0.008719025259546672,0.05706728657721042
vol.T,S1_conf,2090.0,0.0,0.003695375238289753,0.004306536956917638,0.009968276652140246,0.06313610866540961
vol.T,S1_conf,2100.0,0.0,0.0031445987408362914,0.003724796047338844,0.008391596185218016,0.0667491090699907
vol.T,S1_conf,2110.0,0.0,0.002070205121998152,0.0025650970379346417,0.008386929742368134,0.06715875113871496
vol.T,S1_conf,2120.0,0.0,0.002390748835942637,0.0022608204585258013,0.009157199306272755,0.06154316563208261
vol.T,S1_conf,2130.0,0.0,0.0033052466999649865,0.003453100743548719,0.009533688816365512,0.05648420585377511
vol.T,S1_conf,2140.0,0.0,0.004751303454851369,0.004350664930680969,0.008293961634081932,0.066833909238596
vol.T,S1_conf,2150.0,0.0,0.0034668075518188173,0.003886512702816259,0.0090945502919592,0.05994820896143869
vol.T,S1_conf,2160.0,0.0,0.0018039026191227858,0.0023233858943565327,0.009754106475996322,0.06315102671733959
vol.T,S1_conf,2170.0,0.0,0.0016570832901037702,0.0019284431311432759,0.007934530885061863,0.06383647080120426
vol.T,S1_conf,2180.0,0.0,0.0033701866403774905,0.0037719427676072407,0.008464640910740978,0.06072088384645434
vol.T,S1_conf,2190.0,0.0,0.0033173235277578553,0.0038017091811751126,0.008078309447928932,0.06598640053829218
vol.T,S1_conf,2200.0,0.0,0.0028764724513697187,0.0033054016217851953,0.008970584270855052,0.07040797034827832
vol.T,S1_conf,2210.0,0.0,0.0020996765245650056,0.0021549993767388605,0.008904939346334894,0.06512794776568766
vol.T,S1_conf,2220.0,0.0,0.002949761247204791,0.002658164469473008,0.008796017210396528,0.05394941012544858
vol.T,S1_conf,2230.0,0.0,0.0044458808038794935,0.0039007580927566733,0.00903671347798036,0.06961716836886646
vol.T,S1_conf,2240.0,0.0,0.005119665745302044,0.005417842928919839,0.009623785286121539,0.06797285670106167
vol.T,S1_conf,2250.0,0.0,0.0038531012308788875,0.004210229611816073,0.008294358422508374,0.07110384925215149
vol.T,S1_conf,2260.0,0.0,0.0024489218440649388,0.002480294296637466,0.009805935900448946,0.06916418856134714
vol.T,S1_conf,2270.0,0.0,0.0021404137346930207,0.0019527044886175685,0.008116190863069252,0.06848815492358057
vol.T,S1_conf,2280.0,0.0,0.0035309668615646586,0.0029068577889671977,0.008198530621331497,0.06558230442249909
vol.T,S1_conf,2290.0,0.0,0.003987693009887498,0.0036642453323173143,0.00786045587875671,0.07097754851082584
vol.T,S1_conf,2300.0,0.0,0.00297219136193503,0.0032146769477521832,0.008003902172303378,0.06131278593321662
vol.T,S1_conf,2310.0,0.0,0.001966679943853595,0.0023180022520644943,0.008947622285598875,0.0695324472438428
vol.T,S1_conf,2320.0,0.0,0.003319852504618408,0.0029680509037817424,0.008432364384662881,0.06264980950238665
vol.T,S1_conf,2330.0,0.0,0.004567743934113173,0.004048054094096322,0.008694994174276237,0.06795835737092047
vol.T,S1_conf,2340.0,0.0,0.0047858736542903645,0.004323406564824256,0.010011007871470327,0.07045761760058966
vol.T,S1_conf,2350.0,0.0,0.003962617751970005,0.004373715555990626,0.008485612608661248,0.07286706993502474
vol.T,S1_conf,2360.0,0.0,0.002287355772411597,0.003193834967380821,0.009096389013271429,0.06345845645971422
vol.T,ST,0.0,0.0,0.0,0.0,0.0,0.0
vol.T,ST,10.0,0.0,0.20159633966328389,0.24977748249904058,0.03416125854971243,0.9864861968379972
vol.T,ST,20.0,0.0,0.17669907932121495,0.21632593996114183,0.04043919794105055,0.8671835497682375
vol.T,ST,30.0,0.0,0.19499111089087195,0.2397270069811047,0.049496543136202685,0.7295606968063723
vol.T,ST,40.0,0.0,0.18229339064969038,0.22831851402410172,0.055689081091148125,0.7043783498344359
vol.T,ST,50.0,0.0,0.1379590819676453,0.17746216932375367,0.05653095765480841,0.7754272278387149
vol.T,ST,60.0,0.0,0.09028286577290383,0.1191072634117381,0.049978485317085035,0.8742611267454024
vol.T,ST,70.0,0.0,0.06156687070086588,0.08178848213651298,0.0399251866676768,0.936040512300497
vol.T,ST,80.0,0.0,0.04707511742962776,0.06214377495964447,0.03175168809053947,0.9600060972988571
vol.T,ST,90.0,0.0,0.036890092648794344,0.048722386334870284,0.02713411226917261,0.9682760540212444
vol.T,ST,100.0,0.0,0.02855899815592852,0.038167630793216216,0.025697383265940527,0.9701765372532519
vol.T,ST,110.0,0.0,0.024816939144775674,0.0334053395963103,0.026823090759398475,0.9630740395049718
vol.T,ST,120.0,0.0,0.028606485221467193,0.03791045948558724,0.02986903975899476,0.9424405559145453
vol.T,ST,130.0,0.0,0.03723292059694004,0.048575944869270485,0.03382630072819344,0.9140707204577666
vol.T,ST,140.0,0.0,0.0414250102615069,0.05414420621639582,0.037171403203047716,0.8976435530242147
vol.T,ST,150.0,0.0,0.03552699126974068,0.047209283431367904,0.038139795986863595,0.9081390596944414
vol.T,ST,160.0,0.0,0.0255790962879613,0.034583065215497234,0.03573855423231174,0.9356286524550189
vol.T,ST,170.0,0.0,0.019652838838108342,0.026380227169379298,0.031090850239808177,0.9585580441985424
vol.T,ST,180.0,0.0,0.017379804980816482,0.022838309719014845,0.02652297002313567,0.9700185623383878
vol.T,ST,190.0,0.0,0.015048089427524773,0.019677905808268142,0.02349328798390678,0.9751705359453365
vol.T,ST,200.0,0.0,0.011975765948941489,0.015893189781625516,0.022331674581859615,0.9773190295295529
vol.T,ST,210.0,0.0,0.010530530461163158,0.014139137404308048,0.022879868022054838,0.9743650560506988
vol.T,ST,220.0,0.0,0.013204137965791523,0.017390625817570646,0.024760695652930743,0.9630541659351332
